c,h,l,o,t,v
17.940339285714284,17.96212142857143,17.816410714285716,17.86247857142857,1376611200,362303760
18.13355,18.347839285714286,17.99997857142857,18.01212142857143,1376870400,510518428
17.895339285714286,18.234621428571426,17.886410714285713,18.203910714285715,1376956800,358687308
17.941410714285716,18.11247857142857,17.899978571428573,17.985339285714286,1377043200,335877528
17.962839285714285,18.05677142857143,17.792839285714287,18.03497857142857,1377129600,244206928
17.89355,17.97677142857143,17.833910714285715,17.973910714285715,1377216000,222729080
17.9632,18.221410714285714,17.87497857142857,17.883910714285715,1377475200,330964508
17.449628571428573,17.946771428571427,17.367839285714286,17.7857,1377561600,424188856
17.53197857142857,17.707128571428573,17.35712857142857,17.35712857142857,1377648000,307606992
17.5607,17.73212857142857,17.540339285714285,17.558910714285712,1377734400,239655080
17.40055,17.605339285714287,17.37497857142857,17.571410714285715,1377820800,272403404
17.44927142857143,17.87855,17.405339285714284,17.6107,1378166400,332100972
17.810378571428572,17.937121428571427,17.72427142857143,17.841410714285715,1378252800,345031848
17.688200000000002,17.881410714285714,17.629978571428573,17.866049999999998,1378339200,236367740
17.79355,17.83497857142857,17.4982,17.801410714285716,1378425600,359525348
18.07747857142857,18.13997857142857,17.981410714285712,18.0357,1378684800,340686668
17.665699999999998,18.1232,17.48212857142857,18.07855,1378771200,743196216
16.703910714285715,16.91747857142857,16.600339285714288,16.678921428571428,1378857600,898694720
16.88177142857143,16.978550000000002,16.6432,16.73212857142857,1378944000,404050276
16.603550000000002,16.85102857142857,16.596410714285714,16.762128571428573,1379030400,298834032
16.0757,16.48605,15.972128571428572,16.46427142857143,1379289600,548551192
16.261410714285713,16.418200000000002,15.982128571428571,15.998560714285714,1379376000,399379484
16.5957,16.655339285714284,16.45212857142857,16.54212857142857,1379462400,456861664
16.867839285714286,16.993910714285715,16.758910714285715,16.8107,1379548800,404539240
16.6932,17.09105,16.642839285714285,17.071410714285715,1379635200,699301960
17.522839285714287,17.746771428571428,17.2357,17.717839285714284,1379894400,762106856
17.467839285714284,17.695339285714287,17.42212857142857,17.674271428571426,1379980800,364343336
17.197478571428572,17.48712857142857,17.193910714285714,17.471410714285714,1380067200,316956976
17.364978571428573,17.44855,17.282128571428572,17.35712857142857,1380153600,237220956
17.241049999999998,17.309628571428572,17.16855,17.277839285714286,1380240000,228039140
17.02677142857143,17.20212857142857,16.94322857142857,17.04462857142857,1380499200,260157884
17.42712857142857,17.469271428571428,17.08502142857143,17.087478571428573,1380585600,353882956
17.48427142857143,17.564271428571427,17.27677142857143,17.343910714285716,1380672000,289183888
17.26462857142857,17.583910714285715,17.16922142857143,17.5182,1380758400,322754320
17.25105,17.30712857142857,17.092839285714284,17.2807,1380844800,258869772
17.41962857142857,17.594628571428572,17.333910714285715,17.37712857142857,1381104000,312292736
17.176410714285716,17.522839285714287,17.16212857142857,17.497839285714285,1381190400,290916304
17.378128571428572,17.42105,17.081410714285713,17.30855,1381276800,301725144
17.48705,17.58497857142857,17.39427142857143,17.54712857142857,1381363200,278602212
17.600410714285715,17.637128571428573,17.32712857142857,17.392478571428573,1381449600,267740004
17.715700000000002,17.7707,17.47677142857143,17.493910714285715,1381708800,261898420
17.80997857142857,17.928549999999998,17.69712857142857,17.768021428571426,1381795200,320074720
17.896910714285713,17.947478571428572,17.82962857142857,17.885339285714284,1381881600,251100276
18.017839285714285,18.027839285714286,17.8457,17.856410714285712,1381968000,253593592
18.17462142857143,18.187839285714286,18.06105,18.07105,1382054400,290542560
18.62005,18.724978571428572,18.26855,18.27747857142857,1382313600,398108172
18.56667857142857,18.87317857142857,18.143910714285713,18.800160714285713,1382400000,534063544
18.748549999999998,18.773910714285712,18.5357,18.5357,1382486400,313724796
18.996771428571428,19.016771428571428,18.658910714285714,18.749978571428574,1382572800,384764744
18.7842,19.043910714285715,18.753910714285716,18.97552142857143,1382659200,337792868
18.92412142857143,18.96427142857143,18.686049999999998,18.894271428571425,1382918400,550441024
18.452771428571427,19.258910714285715,18.376410714285715,19.15247857142857,1383004800,635809076
18.746271428571426,18.83997857142857,18.46497857142857,18.55747857142857,1383091200,354163124
18.667910714285714,18.838910714285714,18.61677142857143,18.749978571428574,1383177600,275695392
18.572478571428572,18.742839285714286,18.422839285714286,18.71497857142857,1383264000,274889468
18.812478571428574,18.814978571428572,18.52891071428571,18.6107,1383523200,244628356
18.76602142857143,18.888728571428572,18.67855,18.73497857142857,1383609600,265472536
18.604271428571426,18.74497857142857,18.507121428571427,18.71962142857143,1383696000,223376804
18.303271428571428,18.685339285714285,18.299271428571426,18.556410714285715,1383782400,262620652
18.59141071428571,18.611771428571426,18.30677142857143,18.377839285714288,1383868800,279318424
18.537410714285716,18.63105,18.371771428571428,18.571050000000003,1384128000,227453436
18.571771428571427,18.711410714285712,18.46427142857143,18.4882,1384214400,204458800
18.594050000000003,18.65177142857143,18.46283928571429,18.499978571428574,1384300800,197219904
18.862839285714283,18.902839285714286,18.6382,18.67177142857143,1384387200,282420628
18.749660714285714,18.89605,18.731771428571427,18.806410714285715,1384473600,317919364
18.52245,18.828200000000002,18.507121428571427,18.74962142857143,1384732800,244945120
18.555339285714286,18.69212142857143,18.498910714285717,18.536771428571427,1384819200,208939024
18.392839285714285,18.586410714285712,18.368910714285715,18.543910714285715,1384905600,194183360
18.611978571428573,18.61462142857143,18.345339285714285,18.4857,1384992000,262027696
18.56427142857143,18.64855,18.518910714285713,18.55427142857143,1385078400,223725124
18.704978571428573,18.78105,18.60712142857143,18.607839285714284,1385337600,229393836
19.04997857142857,19.147839285714287,18.71427142857143,18.71855,1385424000,401383304
19.498549999999998,19.499978571428574,19.04997857142857,19.1539,1385510400,363447700
19.859621428571426,19.940339285714288,19.564621428571428,19.62427142857143,1385683200,318129168
19.68677142857143,20.154621428571428,19.672121428571426,19.92855,1385942400,472543988
20.225771428571427,20.227839285714285,19.917121428571427,19.93927142857143,1386028800,450967384
20.17855,20.328189285714284,20.02927142857143,20.196410714285715,1386115200,377811028
20.282160714285713,20.540539285714285,20.228910714285714,20.451771428571426,1386201600,447581680
20.000689285714287,20.24105,19.984621428571426,20.206771428571425,1386288000,344353744
20.229621428571427,20.342121428571428,20.03212857142857,20.03212857142857,1386547200,320494440
20.198189285714285,20.281410714285716,20.042839285714283,20.127839285714288,1386633600,278270692
20.048550000000002,20.391771428571428,19.988910714285712,20.249978571428574,1386720000,359719108
20.019271428571425,20.190689285714285,20.00105,20.076460714285712,1386806400,262289524
19.80105,20.102839285714285,19.773910714285712,20.10177142857143,1386892800,332821440
19.910689285714284,20.094228571428573,19.821771428571427,19.82212142857143,1387152000,282594088
19.821050000000003,19.97997857142857,19.76337142857143,19.850339285714284,1387238400,229902820
19.670339285714284,19.694621428571427,19.242839285714286,19.632121428571427,1387324800,565863788
19.44497857142857,19.642839285714285,19.418910714285715,19.624978571428574,1387411200,320957784
19.607839285714284,19.700339285714286,19.45775,19.479621428571427,1387497600,436414160
20.360339285714286,20.382839285714287,20.09855,20.285689285714284,1387756800,501307800
20.273910714285712,20.424271428571426,20.215339285714286,20.353189285714286,1387843200,167555080
20.139271428571426,20.33927142857143,20.12055,20.28927142857143,1388016000,204008336
20.003189285714285,20.157478571428573,19.98212142857143,20.136410714285713,1388102400,225885492
19.80427142857143,20.003189285714285,19.72572857142857,19.90927142857143,1388361600,253631140
20.036410714285715,20.045689285714285,19.785689285714284,19.791771428571426,1388448000,223277684
19.75462142857143,19.893910714285713,19.715021428571426,19.845689285714286,1388620800,235168052
19.320689285714284,19.77497857142857,19.30105,19.74497857142857,1388707200,393215872
19.42605,19.52855,19.057121428571428,19.194621428571427,1388966400,413436996
19.28702857142857,19.498549999999998,19.211589285714286,19.439978571428572,1389052800,317731372
19.40927142857143,19.48427142857143,19.238910714285712,19.2432,1389139200,258746992
19.16137142857143,19.530689285714285,19.11962857142857,19.52855,1389225600,279621048
19.033549999999998,19.31427142857143,18.9682,19.279621428571428,1389312000,305282936
19.1332,19.374978571428574,18.924271428571426,18.925339285714283,1389571200,379443736
19.513910714285714,19.52605,19.202121428571427,19.222121428571427,1389657600,334937792
19.905689285714285,20.007121428571427,19.702121428571427,19.76855,1389744000,393890868
19.79462142857143,19.88747857142857,19.702839285714283,19.817839285714285,1389830400,229885544
19.30962142857143,19.71677142857143,19.28212142857143,19.695689285714284,1389916800,433707176
19.609621428571426,19.645339285714282,19.300689285714288,19.321050000000003,1390262400,329022484
19.696771428571427,19.903189285714287,19.564621428571428,19.675510714285714,1390348800,380877700
19.86355,19.874978571428574,19.457349999999998,19.640689285714284,1390435200,403913776
19.502478571428572,19.84355,19.455339285714285,19.785689285714284,1390521600,433538168
19.660689285714284,19.81427142857143,19.49105,19.645339285714282,1390780800,576877168
18.08927142857143,18.392839285714285,17.93105,18.169978571428572,1390867200,1067335388
17.883910714285715,18.120339285714287,17.807839285714287,17.9982,1390953600,503771660
17.849339285714287,18.08927142857143,17.739271428571428,17.947839285714284,1391040000,679051828
17.87855,17.91177142857143,17.626771428571427,17.68497857142857,1391126400,465346224
17.91177142857143,18.1332,17.832128571428573,17.950339285714286,1391385600,402483480
18.17105,18.19497857142857,17.9557,18.06605,1391472000,377094536
18.30677142857143,18.402839285714286,18.080410714285716,18.091410714285715,1391558400,329288932
18.303910714285713,18.33927142857143,18.13605,18.216410714285715,1391644800,257989144
18.55997857142857,18.67605,18.477839285714285,18.6207,1391731200,374554768
18.892478571428573,18.99962142857143,18.499978571428574,18.52355,1391990400,345804424
19.141410714285715,19.205339285714285,18.9107,18.950339285714286,1392076800,282689288
19.13997857142857,19.26997857142857,19.044271428571427,19.17677142857143,1392163200,308508564
19.443910714285714,19.458910714285715,19.07855,19.094978571428573,1392249600,307840904
19.428189285714286,19.499260714285715,19.328910714285715,19.373910714285717,1392336000,273872396
19.49962142857143,19.685339285714285,19.486050000000002,19.499978571428574,1392681600,261225244
19.19177142857143,19.531771428571428,19.083910714285715,19.455339285714285,1392768000,314217988
18.96962142857143,19.17855,18.892839285714285,19.035339285714286,1392854400,306116692
18.758910714285715,19.09177142857143,18.7357,19.028289285714287,1392940800,279029240
18.84105,18.925689285714288,18.657839285714285,18.683910714285712,1393200000,289460080
18.64497857142857,18.91302142857143,18.60712142857143,18.906410714285716,1393286400,232989624
18.47677142857143,18.749978571428574,18.41427142857143,18.700339285714286,1393372800,276525396
18.845339285714285,18.884978571428572,18.430339285714286,18.469271428571428,1393459200,302229564
18.794271428571427,19.02677142857143,18.64712142857143,18.8957,1393545600,372298976
18.84855,18.951771428571426,18.67177142857143,18.69355,1393804800,239138200
18.972839285714286,19.022839285714287,18.848910714285715,18.96427142857143,1393891200,259539588
19.012839285714286,19.0982,18.89747857142857,18.961410714285712,1393977600,200262272
18.955339285714285,19.08712142857143,18.8607,19.0282,1394064000,185692612
18.94427142857143,18.99927142857143,18.787478571428572,18.96747857142857,1394150400,221661160
18.961410714285712,19.04747857142857,18.86922857142857,18.86997857142857,1394409600,178765888
19.14605,19.2407,19.02105,19.1232,1394496000,280795676
19.16462142857143,19.191049999999997,18.999978571428574,19.08962142857143,1394582400,200782036
18.951771428571426,19.27355,18.89855,19.19427142857143,1394668800,257742688
18.738910714285712,18.960339285714287,18.67855,18.885339285714284,1394755200,237198192
18.81212142857143,18.92747857142857,18.780339285714287,18.846410714285714,1395014400,199544492
